Date,Open,High,Low,Close,Adj Close,Volume
2014-03-19,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-20,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-21,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-24,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-25,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-26,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-27,10.990000,10.990000,10.990000,10.990000,0.615228,0
2014-03-28,10.990000,10.990000,10.990000,10.990000,0.615228,0
2014-03-31,10.410000,10.410000,10.410000,10.410000,0.582760,1000
2014-04-01,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-02,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-03,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-04,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-07,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-08,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-09,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-10,10.410000,10.410000,10.410000,10.410000,0.582760,0
2014-04-11,10.200000,10.200000,10.200000,10.200000,0.571004,1000
2014-04-14,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-15,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-16,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-17,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-21,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-22,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-23,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-24,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-25,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-28,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-29,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-04-30,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-05-01,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-05-02,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-05-05,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-05-06,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-05-07,10.200000,10.200000,10.200000,10.200000,0.571004,0
2014-05-08,10.440000,10.440000,10.440000,10.440000,0.584439,200
2014-05-09,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-12,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-13,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-14,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-15,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-16,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-19,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-20,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-21,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-22,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-23,10.220000,10.220000,10.220000,10.220000,0.572123,1200
2014-05-27,10.440000,10.440000,10.440000,10.440000,0.584439,0
2014-05-28,10.010000,10.010000,10.010000,10.010000,0.560367,200
2014-05-29,10.010000,10.010000,10.010000,10.010000,0.560367,0
2014-05-30,10.010000,10.010000,10.010000,10.010000,0.560367,0
2014-06-02,10.010000,10.010000,10.010000,10.010000,0.560367,0
2014-06-03,10.010000,10.010000,10.010000,10.010000,0.560367,0
2014-06-04,10.570000,10.570000,10.570000,10.570000,0.591717,200
2014-06-05,10.570000,10.570000,10.570000,10.570000,0.591717,0
2014-06-06,10.570000,10.570000,10.570000,10.570000,0.591717,0
2014-06-09,10.570000,10.570000,10.570000,10.570000,0.591717,0
2014-06-10,10.570000,10.570000,10.570000,10.570000,0.591717,0
2014-06-11,10.710000,10.710000,10.710000,10.710000,0.599554,300
2014-06-12,10.720000,10.720000,10.720000,10.720000,0.600114,1000
2014-06-13,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-16,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-17,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-18,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-19,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-20,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-23,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-24,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-25,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-26,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-27,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-06-30,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-07-01,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-07-02,10.720000,10.720000,10.720000,10.720000,0.600114,0
2014-07-03,11.000000,11.000000,11.000000,11.000000,0.615788,1000
2014-07-07,11.000000,11.000000,11.000000,11.000000,0.615788,0
2014-07-08,11.000000,11.000000,11.000000,11.000000,0.615788,0
2014-07-09,11.000000,11.000000,10.900000,10.900000,0.610190,200
2014-07-10,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-11,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-14,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-15,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-16,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-17,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-18,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-21,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-22,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-23,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-24,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-25,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-28,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-29,10.900000,10.900000,10.900000,10.900000,0.610190,0
2014-07-30,11.310000,11.540000,11.310000,11.540000,0.646018,500
2014-07-31,11.540000,11.540000,11.540000,11.540000,0.646018,0
2014-08-01,11.540000,11.540000,11.540000,11.540000,0.646018,0
2014-08-04,11.540000,11.540000,11.540000,11.540000,0.646018,0
2014-08-05,11.540000,11.540000,11.540000,11.540000,0.646018,0
2014-08-06,11.090000,11.090000,11.090000,11.090000,0.620827,100
2014-08-07,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-08,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-11,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-12,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-13,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-14,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-15,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-18,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-19,11.090000,11.090000,11.090000,11.090000,0.620827,0
2014-08-20,10.980000,10.980000,10.980000,10.980000,0.614669,3600
2014-08-21,10.980000,10.980000,10.980000,10.980000,0.614669,0
2014-08-22,10.980000,10.980000,10.980000,10.980000,0.614669,0
2014-08-25,11.440000,11.500000,11.440000,11.500000,0.643779,1000
2014-08-26,11.500000,11.500000,11.500000,11.500000,0.643779,0
2014-08-27,11.500000,11.500000,11.500000,11.500000,0.643779,0
2014-08-28,11.500000,11.500000,11.500000,11.500000,0.643779,0
2014-08-29,11.500000,11.500000,11.500000,11.500000,0.643779,0
2014-09-02,11.330000,11.330000,11.270000,11.270000,0.630903,300
2014-09-03,11.270000,11.270000,11.270000,11.270000,0.630903,0
2014-09-04,11.270000,11.270000,11.270000,11.270000,0.630903,0
2014-09-05,11.470000,11.470000,11.470000,11.470000,0.642099,200
2014-09-08,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-09,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-10,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-11,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-12,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-15,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-16,11.470000,11.470000,11.470000,11.470000,0.642099,0
2014-09-17,11.530000,11.530000,11.530000,11.530000,0.645458,4000
2014-09-18,11.530000,11.530000,11.530000,11.530000,0.645458,0
2014-09-19,11.530000,11.530000,11.530000,11.530000,0.645458,0
2014-09-22,11.760000,11.760000,11.760000,11.760000,0.658334,100
2014-09-23,11.840000,11.840000,11.840000,11.840000,0.662812,600
2014-09-24,12.000000,12.000000,12.000000,12.000000,0.671769,500
2014-09-25,12.160000,12.160000,12.160000,12.160000,0.680726,100
2014-09-26,12.160000,12.160000,12.160000,12.160000,0.684611,0
2014-09-29,12.160000,12.160000,12.160000,12.160000,0.684611,200
2014-09-30,12.060000,12.060000,12.060000,12.060000,0.678981,200
2014-10-01,12.060000,12.060000,12.060000,12.060000,0.678981,0
2014-10-02,12.060000,12.060000,12.060000,12.060000,0.678981,0
2014-10-03,12.060000,12.060000,12.060000,12.060000,0.678981,0
2014-10-06,12.060000,12.060000,12.060000,12.060000,0.678981,0
2014-10-07,12.060000,12.060000,12.060000,12.060000,0.678981,0
2014-10-08,11.390000,11.390000,11.390000,11.390000,0.641259,200
2014-10-09,11.390000,11.390000,11.390000,11.390000,0.641259,0
2014-10-10,11.010000,11.010000,10.950000,10.950000,0.616487,10200
2014-10-13,10.950000,10.950000,10.950000,10.950000,0.616487,0
2014-10-14,10.790000,10.790000,10.790000,10.790000,0.607479,100
2014-10-15,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-16,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-17,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-20,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-21,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-22,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-23,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-24,10.790000,10.790000,10.790000,10.790000,0.607479,0
2014-10-27,10.460000,10.500000,10.460000,10.500000,0.591152,2000
2014-10-28,10.500000,10.500000,10.500000,10.500000,0.591152,0
2014-10-29,10.500000,10.500000,10.500000,10.500000,0.591152,0
2014-10-30,10.230000,10.240000,10.230000,10.240000,0.576514,2100
2014-10-31,10.240000,10.240000,10.240000,10.240000,0.576514,0
2014-11-03,10.240000,10.240000,10.240000,10.240000,0.576514,0
2014-11-04,10.240000,10.240000,10.240000,10.240000,0.576514,0
2014-11-05,10.250000,10.250000,10.250000,10.250000,0.577077,2000
2014-11-06,10.250000,10.250000,10.250000,10.250000,0.577077,0
2014-11-07,10.350000,10.350000,10.350000,10.350000,0.582707,200
2014-11-10,10.350000,10.350000,10.350000,10.350000,0.582707,0
2014-11-11,10.460000,10.460000,10.460000,10.460000,0.588900,1000
2014-11-12,10.460000,10.460000,10.460000,10.460000,0.588900,0
2014-11-13,10.460000,10.460000,10.460000,10.460000,0.588900,0
2014-11-14,10.540000,10.590000,10.540000,10.580000,0.595656,85200
2014-11-17,10.260000,10.260000,10.260000,10.260000,0.577640,100
2014-11-18,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-19,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-20,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-21,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-24,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-25,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-26,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-11-28,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-01,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-02,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-03,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-04,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-05,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-08,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-09,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-10,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-11,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-12,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-15,10.260000,10.260000,10.260000,10.260000,0.577640,0
2014-12-16,9.280000,9.280000,9.200000,9.200000,0.517962,2300
2014-12-17,9.150000,9.150000,9.150000,9.150000,0.515147,5900
2014-12-18,9.150000,9.150000,9.150000,9.150000,0.515147,0
2014-12-19,9.150000,9.150000,9.150000,9.150000,0.515147,0
2014-12-22,9.440000,9.440000,9.440000,9.440000,0.531474,1000
2014-12-23,9.440000,9.440000,9.440000,9.440000,0.531474,0
2014-12-24,9.440000,9.440000,9.440000,9.440000,0.531474,0
2014-12-26,9.440000,9.440000,9.440000,9.440000,0.531474,0
2014-12-29,9.440000,9.440000,9.440000,9.440000,0.531474,0
2014-12-30,9.240000,9.240000,9.240000,9.240000,0.520214,200
2014-12-31,9.240000,9.240000,9.240000,9.240000,0.520214,0
2015-01-02,9.240000,9.240000,9.240000,9.240000,0.520214,0
2015-01-05,9.240000,9.240000,9.240000,9.240000,0.520214,0
2015-01-06,9.240000,9.240000,9.240000,9.240000,0.520214,0
2015-01-07,9.020000,9.020000,8.910000,8.910000,0.501635,1000
2015-01-08,8.910000,8.910000,8.910000,8.910000,0.501635,0
2015-01-09,8.910000,8.910000,8.910000,8.910000,0.501635,300
2015-01-12,8.910000,8.910000,8.910000,8.910000,0.501635,0
2015-01-13,8.910000,8.910000,8.910000,8.910000,0.501635,0
2015-01-14,8.910000,8.910000,8.910000,8.910000,0.501635,800
2015-01-15,8.910000,8.910000,8.910000,8.910000,0.501635,0
2015-01-16,8.900000,8.900000,8.810000,8.810000,0.496005,400
2015-01-20,8.810000,8.810000,8.810000,8.810000,0.496005,0
2015-01-21,8.720000,8.720000,8.630000,8.630000,0.485871,1000
2015-01-22,9.340000,9.340000,8.830000,8.830000,0.497131,71900
2015-01-23,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-01-26,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-01-27,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-01-28,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-01-29,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-01-30,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-02-02,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-02-03,8.830000,8.830000,8.830000,8.830000,0.497131,0
2015-02-04,8.660000,8.660000,8.660000,8.660000,0.487560,100
2015-02-05,8.660000,8.660000,8.660000,8.660000,0.487560,0
2015-02-06,8.660000,8.660000,8.660000,8.660000,0.487560,0
2015-02-09,8.660000,8.660000,8.660000,8.660000,0.487560,0
2015-02-10,8.660000,8.660000,8.660000,8.660000,0.487560,0
2015-02-11,8.550000,8.550000,8.480000,8.480000,0.477426,6900
2015-02-12,8.480000,8.480000,8.480000,8.480000,0.477426,0
2015-02-13,8.720000,8.720000,8.720000,8.720000,0.490938,2700
2015-02-17,8.720000,8.720000,8.720000,8.720000,0.490938,0
2015-02-18,8.720000,8.720000,8.720000,8.720000,0.490938,0
2015-02-19,8.720000,8.720000,8.720000,8.720000,0.490938,0
2015-02-20,8.720000,8.720000,8.720000,8.720000,0.490938,0
2015-02-23,9.150000,9.150000,9.150000,9.150000,0.515147,500
2015-02-24,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-02-25,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-02-26,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-02-27,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-03-02,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-03-03,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-03-04,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-03-05,9.150000,9.150000,9.150000,9.150000,0.515147,0
2015-03-06,9.060000,9.060000,9.060000,9.060000,0.510080,4700
2015-03-09,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-10,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-11,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-12,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-13,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-16,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-17,9.060000,9.060000,9.060000,9.060000,0.510080,0
2015-03-18,9.030000,9.030000,9.030000,9.030000,0.508391,200
2015-03-19,9.030000,9.030000,9.030000,9.030000,0.508391,0
2015-03-20,9.030000,9.030000,9.030000,9.030000,0.508391,0
2015-03-23,9.030000,9.030000,9.030000,9.030000,0.508391,0
2015-03-24,9.030000,9.030000,9.030000,9.030000,0.508391,0
2015-03-25,9.030000,9.030000,9.030000,9.030000,0.508391,0
2015-03-26,9.030000,9.030000,9.030000,9.030000,0.508391,0
2015-03-27,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-03-30,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-03-31,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-04-01,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-04-02,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-04-06,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-04-07,9.030000,9.030000,9.030000,9.030000,0.511963,0
2015-04-08,9.080000,9.080000,9.080000,9.080000,0.514798,100
2015-04-09,9.080000,9.080000,9.080000,9.080000,0.514798,0
2015-04-10,9.080000,9.080000,9.080000,9.080000,0.514798,0
2015-04-13,9.080000,9.080000,9.080000,9.080000,0.514798,0
2015-04-14,9.080000,9.080000,9.080000,9.080000,0.514798,0
2015-04-15,9.000000,9.000000,9.000000,9.000000,0.510262,1000
2015-04-16,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-17,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-20,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-21,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-22,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-23,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-24,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-27,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-28,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-29,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-04-30,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-01,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-04,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-05,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-06,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-07,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-08,9.000000,9.000000,9.000000,9.000000,0.510262,0
2015-05-11,9.400000,9.400000,9.400000,9.400000,0.532940,700
2015-05-12,9.400000,9.400000,9.400000,9.400000,0.532940,0
2015-05-13,9.400000,9.400000,9.400000,9.400000,0.532940,0
2015-05-14,9.440000,9.440000,9.440000,9.440000,0.535208,300
2015-05-15,9.390000,9.390000,9.390000,9.390000,0.532373,200
2015-05-18,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-19,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-20,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-21,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-22,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-26,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-27,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-28,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-05-29,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-01,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-02,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-03,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-04,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-05,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-08,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-09,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-10,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-11,9.390000,9.390000,9.390000,9.390000,0.532373,0
2015-06-12,8.850000,8.870000,8.850000,8.870000,0.502891,1000
2015-06-15,8.870000,8.870000,8.870000,8.870000,0.502891,0
2015-06-16,8.870000,8.870000,8.870000,8.870000,0.502891,0
2015-06-17,8.870000,8.870000,8.870000,8.870000,0.502891,0
2015-06-18,8.870000,8.870000,8.870000,8.870000,0.502891,0
2015-06-19,8.870000,8.870000,8.870000,8.870000,0.502891,0
2015-06-22,8.870000,8.870000,8.870000,8.870000,0.502891,0
2015-06-23,8.680000,8.680000,8.680000,8.680000,0.492119,2000
2015-06-24,8.680000,8.680000,8.680000,8.680000,0.492119,0
2015-06-25,8.580000,8.580000,8.580000,8.580000,0.486450,100
2015-06-26,8.580000,8.580000,8.580000,8.580000,0.486450,0
2015-06-29,8.460000,8.460000,8.460000,8.460000,0.479646,100
2015-06-30,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-01,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-02,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-06,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-07,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-08,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-09,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-10,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-13,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-14,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-15,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-16,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-17,8.460000,8.460000,8.460000,8.460000,0.479646,0
2015-07-20,8.410000,8.410000,8.410000,8.410000,0.476811,100
2015-07-21,8.410000,8.410000,8.410000,8.410000,0.476811,0
2015-07-22,8.410000,8.410000,8.410000,8.410000,0.476811,0
2015-07-23,8.410000,8.410000,8.410000,8.410000,0.476811,0
2015-07-24,8.460000,8.470000,8.450000,8.470000,0.480213,43700
2015-07-27,8.470000,8.470000,8.470000,8.470000,0.480213,0
2015-07-28,8.470000,8.470000,8.470000,8.470000,0.480213,0
2015-07-29,8.830000,8.830000,8.830000,8.830000,0.500624,400
2015-07-30,8.830000,8.830000,8.830000,8.830000,0.500624,0
2015-07-31,8.830000,8.830000,8.830000,8.830000,0.500624,0
2015-08-03,8.830000,8.830000,8.830000,8.830000,0.500624,0
2015-08-04,8.240000,8.240000,8.240000,8.240000,0.467173,100
2015-08-05,8.260000,8.260000,8.260000,8.260000,0.468307,100
2015-08-06,8.260000,8.260000,8.260000,8.260000,0.468307,0
2015-08-07,8.260000,8.260000,8.260000,8.260000,0.468307,0
2015-08-10,8.260000,8.260000,8.260000,8.260000,0.468307,0
2015-08-11,8.640000,8.640000,8.640000,8.640000,0.489852,300
2015-08-12,8.640000,8.640000,8.640000,8.640000,0.489852,0
2015-08-13,8.640000,8.640000,8.640000,8.640000,0.489852,0
2015-08-14,8.640000,8.640000,8.640000,8.640000,0.489852,0
2015-08-17,8.310000,8.310000,8.310000,8.310000,0.471142,100
2015-08-18,8.310000,8.310000,8.310000,8.310000,0.471142,0
2015-08-19,8.310000,8.310000,8.310000,8.310000,0.471142,1200
2015-08-20,8.140000,8.150000,8.140000,8.150000,0.462070,700
2015-08-21,8.150000,8.150000,8.150000,8.150000,0.462070,0
2015-08-24,7.820000,7.820000,7.570000,7.570000,0.429187,2400
2015-08-25,7.530000,7.530000,7.530000,7.530000,0.426919,100
2015-08-26,7.530000,7.530000,7.530000,7.530000,0.426919,1200
2015-08-27,7.530000,7.530000,7.530000,7.530000,0.426919,0
2015-08-28,7.530000,7.530000,7.530000,7.530000,0.426919,0
2015-08-31,7.530000,7.570000,7.530000,7.570000,0.429187,600
2015-09-01,7.570000,7.570000,7.570000,7.570000,0.429187,0
2015-09-02,7.570000,7.570000,7.570000,7.570000,0.429187,0
2015-09-03,7.570000,7.570000,7.570000,7.570000,0.429187,0
2015-09-04,7.570000,7.570000,7.570000,7.570000,0.429187,0
2015-09-08,7.960000,7.960000,7.960000,7.960000,0.451298,1000
2015-09-09,7.960000,7.960000,7.960000,7.960000,0.451298,0
2015-09-10,7.960000,7.960000,7.960000,7.960000,0.451298,0
2015-09-11,7.960000,7.960000,7.960000,7.960000,0.451298,0
2015-09-14,7.960000,7.960000,7.960000,7.960000,0.451298,0
2015-09-15,7.790000,7.830000,7.790000,7.830000,0.443928,1500
2015-09-16,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-17,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-18,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-21,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-22,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-23,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-24,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-25,7.830000,7.830000,7.830000,7.830000,0.443928,0
2015-09-28,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-09-29,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-09-30,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-01,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-02,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-05,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-06,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-07,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-08,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-09,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-12,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-13,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-14,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-15,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-16,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-19,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-20,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-21,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-22,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-23,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-26,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-27,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-28,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-29,7.830000,7.830000,7.830000,7.830000,0.447702,0
2015-10-30,7.830000,7.830000,7.830000,7.830000,0.447702,0
